SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   312.000000000000000
NUMEQU  1261.000000000000000
NUMDVAR    77.000000000000000
NUMNZ  4337.000000000000000
ETSOLVE   332.302000257186600
