SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   472.000000000000000
NUMEQU  1909.000000000000000
NUMDVAR   117.000000000000000
NUMNZ  6583.000000000000000
ETSOLVE  1633.191999583505000
