SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   635.000000000000000
NUMEQU  2314.000000000000000
NUMDVAR   126.000000000000000
NUMNZ  8987.000000000000000
ETSOLVE  1634.530000272207000
