SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   524.000000000000000
NUMEQU  2121.000000000000000
NUMDVAR   130.000000000000000
NUMNZ  7314.000000000000000
ETSOLVE  1079.189999867230700
