SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   420.000000000000000
NUMEQU  1697.000000000000000
NUMDVAR   104.000000000000000
NUMNZ  5852.000000000000000
ETSOLVE   414.149999781511700
