SYMBOL   :   VALUE
MODELSTAT     1.000000000000000
SOLVESTAT     1.000000000000000
OBJEST    -0.479701920278778
OBJVAL    -0.479701920278778
NUMVAR   336.000000000000000
NUMEQU  1131.000000000000000
NUMDVAR    55.000000000000000
NUMNZ  4761.000000000000000
ETSOLVE   765.571999805979400
