SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   316.000000000000000
NUMEQU  1273.000000000000000
NUMDVAR    78.000000000000000
NUMNZ  4390.000000000000000
ETSOLVE   297.479999810457230
