SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   400.000000000000000
NUMEQU  1621.000000000000000
NUMDVAR    99.000000000000000
NUMNZ  5575.000000000000000
ETSOLVE   980.280000250786500
