SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   444.000000000000000
NUMEQU  1801.000000000000000
NUMDVAR   110.000000000000000
NUMNZ  6194.000000000000000
ETSOLVE   864.097999921068500
