SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   340.000000000000000
NUMEQU  1369.000000000000000
NUMDVAR    84.000000000000000
NUMNZ  4726.000000000000000
ETSOLVE   856.268000020645600
