SYMBOL   :   VALUE
MODELSTAT     1.000000000000000
SOLVESTAT     1.000000000000000
OBJEST    -1.194159133144036
OBJVAL    -1.194159133144036
NUMVAR   105.000000000000000
NUMEQU  1011.000000000000000
NUMDVAR   100.000000000000000
NUMNZ  5105.000000000000000
ETSOLVE    49.707000050693750
