SYMBOL   :   VALUE
MODELSTAT    19.000000000000000
SOLVESTAT     1.000000000000000
OBJEST 1.000000000000000E+51
OBJVAL                    NA
NUMVAR   340.000000000000000
NUMEQU  1373.000000000000000
NUMDVAR    84.000000000000000
NUMNZ  4729.000000000000000
ETSOLVE   439.627999789081500
